Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,"	MapTask8To",MapTask9To,MapTask10To,MapTask11To,NodeProcessorTypeDistribution,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6,Origin
0.003741429,0.053517536,6,"(1, 1)","""Node1""","""Node2""","""Node3""","""Node1""","""Node4""","""Node2""","""Node3""","""Node5""","""Node6""","""Node5""","""Node5""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004070596,0.053017478,6,"(1, 1)","""Node4""","""Node6""","""Node1""","""Node4""","""Node3""","""Node5""","""Node2""","""Node1""","""Node3""","""Node5""","""Node5""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003600567,0.053892324,6,"(1, 1)","""Node4""","""Node6""","""Node5""","""Node4""","""Node3""","""Node6""","""Node1""","""Node5""","""Node2""","""Node1""","""Node1""","(0, 1, 5)",1,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.00392718,0.053670089,6,"(1, 1)","""Node5""","""Node4""","""Node2""","""Node5""","""Node1""","""Node4""","""Node3""","""Node2""","""Node6""","""Node3""","""Node3""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",Evolution
0.004648891,0.051247507,6,"(1, 1)","""Node4""","""Node6""","""Node4""","""Node3""","""Node5""","""Node1""","""Node6""","""Node2""","""Node5""","""Node1""","""Node5""","(0, 1, 5)",1,0.666666667,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004362017,0.053696149,6,"(1, 1)","""Node6""","""Node3""","""Node5""","""Node5""","""Node1""","""Node4""","""Node3""","""Node2""","""Node4""","""Node2""","""Node4""","(0, 1, 5)",1,1,1,1,1,0.5,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003895449,0.051668815,6,"(1, 1)","""Node6""","""Node3""","""Node6""","""Node5""","""Node1""","""Node3""","""Node4""","""Node5""","""Node1""","""Node4""","""Node2""","(0, 1, 5)",1,0.25,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004470749,0.055631796,6,"(1, 1)","""Node3""","""Node2""","""Node6""","""Node3""","""Node1""","""Node5""","""Node2""","""Node4""","""Node5""","""Node4""","""Node4""","(0, 0, 6)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004304764,0.054912183,5,"(1, 1)","""Node2""","""Node2""","""Node5""","""Node2""","""Node4""","""Node3""","""Node1""","""Node5""","""Node3""","""Node1""","""Node1""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",Evolution
0.004718884,0.03513147,6,"(5, 6)","""Node5""","""Node5""","""Node5""","""Node2""","""Node1""","""Node5""","""Node6""","""Node2""","""Node3""","""Node4""","""Node4""","(6, 0, 0)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004894576,0.053757905,6,"(1, 1)","""Node2""","""Node1""","""Node2""","""Node2""","""Node5""","""Node6""","""Node4""","""Node1""","""Node5""","""Node4""","""Node3""","(0, 1, 5)",1,1,0.25,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004382336,0.05307291,6,"(1, 1)","""Node6""","""Node2""","""Node4""","""Node6""","""Node3""","""Node2""","""Node1""","""Node5""","""Node3""","""Node1""","""Node5""","(0, 1, 5)",1,1,1,0.5,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.00418731,0.040196403,5,"(1, 1)","""Node3""","""Node1""","""Node2""","""Node3""","""Node5""","""Node4""","""Node1""","""Node2""","""Node5""","""Node1""","""Node4""","(4, 2, 0)",1,1,1,1,1,0.5,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003686027,0.054659704,6,"(1, 1)","""Node6""","""Node4""","""Node5""","""Node6""","""Node3""","""Node4""","""Node5""","""Node1""","""Node3""","""Node1""","""Node2""","(0, 0, 6)",1,0.5,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004167741,0.053579663,6,"(1, 1)","""Node6""","""Node4""","""Node1""","""Node6""","""Node3""","""Node2""","""Node5""","""Node4""","""Node2""","""Node5""","""Node5""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003915522,0.054736543,6,"(1, 1)","""Node6""","""Node3""","""Node4""","""Node1""","""Node2""","""Node3""","""Node5""","""Node4""","""Node2""","""Node5""","""Node5""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003052685,0.053725644,6,"(1, 1)","""Node6""","""Node2""","""Node3""","""Node6""","""Node1""","""Node2""","""Node3""","""Node4""","""Node5""","""Node4""","""Node5""","(0, 1, 5)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003763647,0.053500745,6,"(1, 1)","""Node5""","""Node6""","""Node2""","""Node5""","""Node4""","""Node3""","""Node6""","""Node2""","""Node3""","""Node1""","""Node1""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004670366,0.054789234,5,"(1, 1)","""Node4""","""Node4""","""Node3""","""Node4""","""Node5""","""Node2""","""Node1""","""Node3""","""Node5""","""Node2""","""Node1""","(0, 1, 5)",0.666666667,1,1,1,1,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003825728,0.052428477,6,"(1, 1)","""Node4""","""Node6""","""Node4""","""Node5""","""Node2""","""Node1""","""Node6""","""Node5""","""Node2""","""Node1""","""Node3""","(0, 1, 5)",1,1,0.25,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003499844,0.054033124,6,"(1, 1)","""Node4""","""Node5""","""Node2""","""Node4""","""Node3""","""Node1""","""Node5""","""Node2""","""Node3""","""Node6""","""Node6""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004153995,0.053946237,5,"(1, 1)","""Node4""","""Node6""","""Node2""","""Node4""","""Node5""","""Node3""","""Node6""","""Node2""","""Node5""","""Node3""","""Node5""","(0, 1, 5)",0.25,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003222262,0.052368456,5,"(1, 1)","""Node1""","""Node4""","""Node2""","""Node1""","""Node3""","""Node5""","""Node4""","""Node2""","""Node5""","""Node3""","""Node5""","(3, 2, 0)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003585925,0.052082446,6,"(1, 1)","""Node6""","""Node5""","""Node3""","""Node6""","""Node1""","""Node2""","""Node4""","""Node3""","""Node2""","""Node4""","""Node2""","(0, 1, 5)",1,1,1,1,0.5,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005189364,0.039251797,6,"(3, 4)","""Node6""","""Node4""","""Node6""","""Node5""","""Node5""","""Node4""","""Node3""","""Node1""","""Node5""","""Node2""","""Node2""","(4, 2, 0)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.00382654,0.05234042,6,"(1, 1)","""Node4""","""Node6""","""Node4""","""Node5""","""Node3""","""Node2""","""Node4""","""Node1""","""Node3""","""Node1""","""Node1""","(0, 1, 5)",1,0.666666667,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003229526,0.053727678,6,"(1, 1)","""Node5""","""Node2""","""Node6""","""Node5""","""Node4""","""Node2""","""Node1""","""Node6""","""Node3""","""Node1""","""Node3""","(0, 1, 5)",1,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004322443,0.052951747,6,"(1, 1)","""Node6""","""Node2""","""Node3""","""Node6""","""Node1""","""Node4""","""Node2""","""Node3""","""Node4""","""Node5""","""Node4""","(0, 1, 5)",1,1,1,1,0.666666667,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004367116,0.053623936,6,"(1, 1)","""Node6""","""Node3""","""Node2""","""Node6""","""Node4""","""Node1""","""Node5""","""Node2""","""Node4""","""Node5""","""Node5""","(0, 1, 5)",1,1,0.666666667,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003752451,0.054444724,6,"(1, 1)","""Node2""","""Node5""","""Node3""","""Node2""","""Node6""","""Node4""","""Node1""","""Node5""","""Node4""","""Node5""","""Node1""","(0, 1, 5)",1,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003872703,0.054553638,6,"(1, 1)","""Node6""","""Node4""","""Node2""","""Node6""","""Node3""","""Node5""","""Node4""","""Node2""","""Node5""","""Node1""","""Node1""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005525571,0.036583529,6,"(5, 6)","""Node6""","""Node1""","""Node1""","""Node6""","""Node4""","""Node6""","""Node2""","""Node1""","""Node5""","""Node3""","""Node3""","(4, 2, 0)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003738134,0.053509816,4,"(3, 4)","""Node4""","""Node3""","""Node4""","""Node2""","""Node2""","""Node3""","""Node1""","""Node4""","""Node3""","""Node2""","""Node2""","(1, 0, 3)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004912827,0.04031806,6,"(3, 4)","""Node1""","""Node4""","""Node1""","""Node6""","""Node5""","""Node4""","""Node2""","""Node1""","""Node5""","""Node3""","""Node3""","(3, 3, 0)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.004628815,0.052002983,6,"(1, 1)","""Node3""","""Node6""","""Node1""","""Node3""","""Node2""","""Node5""","""Node6""","""Node4""","""Node5""","""Node2""","""Node4""","(0, 1, 5)",1,1,0.666666667,1,1,0.666666667,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004564966,0.050854698,6,"(1, 1)","""Node2""","""Node6""","""Node3""","""Node2""","""Node4""","""Node1""","""Node6""","""Node5""","""Node4""","""Node1""","""Node4""","(0, 1, 5)",1,1,1,1,0.666666667,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004989267,0.049613134,4,"(3, 4)","""Node3""","""Node4""","""Node1""","""Node2""","""Node2""","""Node4""","""Node3""","""Node1""","""Node4""","""Node2""","""Node2""","(1, 0, 3)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003748464,0.054472366,6,"(1, 1)","""Node6""","""Node2""","""Node4""","""Node4""","""Node1""","""Node3""","""Node2""","""Node5""","""Node3""","""Node5""","""Node5""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.003226149,0.054302492,6,"(1, 1)","""Node1""","""Node6""","""Node4""","""Node1""","""Node3""","""Node2""","""Node6""","""Node4""","""Node5""","""Node2""","""Node5""","(0, 1, 5)",1,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004700158,0.051841123,5,"(1, 1)","""Node3""","""Node3""","""Node5""","""Node3""","""Node1""","""Node6""","""Node2""","""Node5""","""Node1""","""Node2""","""Node2""","(0, 1, 5)",1,1,1,0.25,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003811403,0.054750619,6,"(1, 1)","""Node5""","""Node5""","""Node4""","""Node5""","""Node2""","""Node1""","""Node3""","""Node4""","""Node6""","""Node3""","""Node3""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.00411298,0.054810752,5,"(1, 1)","""Node5""","""Node1""","""Node3""","""Node5""","""Node2""","""Node4""","""Node1""","""Node3""","""Node4""","""Node2""","""Node4""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",Evolution
0.004007102,0.054480864,6,"(1, 1)","""Node5""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node3""","""Node4""","""Node2""","""Node3""","""Node3""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004515322,0.054287802,5,"(1, 1)","""Node6""","""Node4""","""Node3""","""Node6""","""Node1""","""Node5""","""Node4""","""Node3""","""Node5""","""Node3""","""Node5""","(0, 1, 5)",1,0.25,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.00371404,0.053830879,6,"(1, 1)","""Node6""","""Node4""","""Node5""","""Node3""","""Node2""","""Node4""","""Node5""","""Node3""","""Node2""","""Node1""","""Node1""","(0, 1, 5)",0.5,1,1,1,1,0.5,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004036996,0.054027216,5,"(1, 1)","""Node6""","""Node6""","""Node3""","""Node5""","""Node4""","""Node6""","""Node1""","""Node3""","""Node5""","""Node1""","""Node1""","(0, 1, 5)",1,0.25,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003395917,0.054496471,6,"(1, 1)","""Node5""","""Node2""","""Node3""","""Node5""","""Node4""","""Node1""","""Node2""","""Node3""","""Node6""","""Node2""","""Node6""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003610518,0.054183379,6,"(1, 1)","""Node6""","""Node3""","""Node4""","""Node6""","""Node2""","""Node3""","""Node5""","""Node4""","""Node1""","""Node5""","""Node1""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004393388,0.052858955,6,"(1, 1)","""Node4""","""Node3""","""Node2""","""Node3""","""Node1""","""Node5""","""Node6""","""Node2""","""Node5""","""Node6""","""Node5""","(0, 1, 5)",1,1,1,0.5,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005517106,0.052634026,5,"(1, 1)","""Node4""","""Node3""","""Node4""","""Node4""","""Node6""","""Node1""","""Node3""","""Node3""","""Node2""","""Node1""","""Node2""","(0, 1, 5)",1,0.666666667,1,1,0.25,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003308827,0.052816205,6,"(1, 1)","""Node5""","""Node4""","""Node1""","""Node5""","""Node3""","""Node4""","""Node2""","""Node1""","""Node2""","""Node2""","""Node6""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",Evolution
0.003358024,0.052466469,6,"(1, 1)","""Node4""","""Node2""","""Node4""","""Node5""","""Node1""","""Node2""","""Node6""","""Node5""","""Node3""","""Node3""","""Node3""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.003754171,0.054354382,6,"(1, 1)","""Node2""","""Node6""","""Node3""","""Node2""","""Node4""","""Node5""","""Node6""","""Node3""","""Node5""","""Node4""","""Node1""","(0, 1, 5)",1,1,1,1,1,0.666666667,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.005874577,0.054079017,4,"(1, 1)","""Node3""","""Node1""","""Node4""","""Node4""","""Node3""","""Node1""","""Node2""","""Node4""","""Node2""","""Node2""","""Node2""","(1, 0, 3)",1,1,1,1,1,0.5,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003918048,0.042564979,6,"(1, 1)","""Node5""","""Node6""","""Node4""","""Node5""","""Node3""","""Node6""","""Node2""","""Node4""","""Node1""","""Node2""","""Node1""","(3, 3, 0)",0.5,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.00401705,0.040883065,6,"(1, 1)","""Node4""","""Node3""","""Node1""","""Node4""","""Node2""","""Node6""","""Node3""","""Node1""","""Node6""","""Node5""","""Node5""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003764947,0.041230225,6,"(1, 1)","""Node1""","""Node5""","""Node4""","""Node1""","""Node6""","""Node2""","""Node5""","""Node3""","""Node6""","""Node2""","""Node6""","(3, 3, 0)",1,1,1,0.5,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""PB""",Evolution
0.00591271,0.046517459,5,"(1, 1)","""Node5""","""Node4""","""Node2""","""Node3""","""Node5""","""Node4""","""Node1""","""Node3""","""Node4""","""Node1""","""Node1""","(3, 0, 2)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.00348489,0.045415229,5,"(1, 1)","""Node6""","""Node3""","""Node4""","""Node6""","""Node5""","""Node2""","""Node3""","""Node4""","""Node5""","""Node3""","""Node5""","(3, 3, 0)",0.25,1,1,1,1,1,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""",Evolution
0.003755952,0.040531424,6,"(1, 1)","""Node1""","""Node2""","""Node3""","""Node1""","""Node4""","""Node2""","""Node5""","""Node3""","""Node4""","""Node6""","""Node6""","(3, 3, 0)",1,1,1,1,1,0.666666667,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003609642,0.041245459,6,"(1, 1)","""Node5""","""Node4""","""Node2""","""Node5""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node1""","""Node1""","(3, 3, 0)",0.666666667,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004912345,0.042893414,4,"(1, 1)","""Node3""","""Node3""","""Node2""","""Node4""","""Node1""","""Node3""","""Node2""","""Node4""","""Node1""","""Node4""","""Node4""","(1, 1, 2)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004571293,0.041647326,6,"(1, 1)","""Node6""","""Node5""","""Node3""","""Node1""","""Node2""","""Node4""","""Node5""","""Node1""","""Node4""","""Node2""","""Node4""","(3, 3, 0)",1,1,0.5,1,1,0.25,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.006814153,0.051179043,6,"(1, 1)","""Node4""","""Node5""","""Node3""","""Node4""","""Node1""","""Node2""","""Node5""","""Node3""","""Node6""","""Node2""","""Node6""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003469629,0.042340763,6,"(1, 1)","""Node5""","""Node6""","""Node3""","""Node5""","""Node2""","""Node6""","""Node1""","""Node4""","""Node1""","""Node4""","""Node4""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003712299,0.043068243,6,"(1, 1)","""Node1""","""Node1""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node5""","""Node4""","""Node5""","""Node2""","(3, 3, 0)",1,0.5,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.005874577,0.054079017,6,"(1, 1)","""Node1""","""Node5""","""Node2""","""Node1""","""Node6""","""Node5""","""Node2""","""Node3""","""Node6""","""Node4""","""Node4""","(3, 3, 0)",1,1,1,0.666666667,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003055153,0.055572515,6,"(1, 1)","""Node3""","""Node1""","""Node2""","""Node3""","""Node6""","""Node1""","""Node2""","""Node5""","""Node4""","""Node5""","""Node4""","(0, 0, 6)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004126615,0.042356733,6,"(1, 1)","""Node2""","""Node6""","""Node1""","""Node5""","""Node4""","""Node6""","""Node3""","""Node1""","""Node4""","""Node3""","""Node3""","(3, 3, 0)",1,0.666666667,1,1,1,1,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""PB""",Evolution
0.00386289,0.041158274,6,"(1, 1)","""Node6""","""Node3""","""Node2""","""Node5""","""Node4""","""Node1""","""Node5""","""Node3""","""Node4""","""Node1""","""Node4""","(3, 3, 0)",1,0.666666667,1,1,1,0.5,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004759823,0.046168949,6,"(1, 1)","""Node2""","""Node5""","""Node6""","""Node2""","""Node4""","""Node1""","""Node5""","""Node6""","""Node4""","""Node1""","""Node3""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.004810868,0.039939758,6,"(6, 8)","""Node3""","""Node1""","""Node3""","""Node3""","""Node4""","""Node6""","""Node1""","""Node1""","""Node5""","""Node2""","""Node4""","(4, 2, 0)",1,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003815812,0.043625577,6,"(1, 1)","""Node6""","""Node1""","""Node6""","""Node6""","""Node5""","""Node2""","""Node3""","""Node4""","""Node5""","""Node4""","""Node4""","(3, 3, 0)",0.5,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004783372,0.041535199,6,"(1, 1)","""Node1""","""Node1""","""Node2""","""Node1""","""Node4""","""Node3""","""Node6""","""Node2""","""Node4""","""Node5""","""Node6""","(3, 3, 0)",1,1,1,1,0.666666667,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.00346565,0.039516108,6,"(1, 1)","""Node3""","""Node1""","""Node5""","""Node3""","""Node6""","""Node1""","""Node4""","""Node2""","""Node4""","""Node2""","""Node2""","(3, 3, 0)",1,1,1,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""",Evolution
0.004127448,0.0416019,6,"(1, 1)","""Node6""","""Node3""","""Node6""","""Node6""","""Node5""","""Node1""","""Node3""","""Node2""","""Node5""","""Node2""","""Node4""","(3, 3, 0)",1,1,1,0.25,1,1,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003484632,0.041318554,6,"(1, 1)","""Node3""","""Node4""","""Node2""","""Node3""","""Node1""","""Node4""","""Node5""","""Node2""","""Node6""","""Node5""","""Node6""","(3, 3, 0)",1,1,1,1,1,1,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004284608,0.044531734,6,"(1, 1)","""Node1""","""Node5""","""Node4""","""Node1""","""Node3""","""Node6""","""Node5""","""Node4""","""Node6""","""Node3""","""Node2""","(3, 3, 0)",1,0.25,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004912345,0.042893414,6,"(1, 1)","""Node4""","""Node4""","""Node6""","""Node4""","""Node3""","""Node2""","""Node6""","""Node5""","""Node2""","""Node5""","""Node1""","(3, 3, 0)",0.25,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.005581977,0.041373282,6,"(1, 1)","""Node4""","""Node2""","""Node1""","""Node2""","""Node3""","""Node5""","""Node6""","""Node1""","""Node5""","""Node1""","""Node6""","(3, 3, 0)",1,1,1,0.25,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""",Evolution
